x1,x2,x3,x4,x5,x6,x7
-1.20423966905358,1.389790559069528,-0.9219027874287467,-8.109484246451322,6.010763095113541,6.181879424659546,-3.482396416561412
-0.08667318551025205,6.8310880470154505,3.7432934641034077,-3.269799719240287,-4.434640175943077,1.13841951796645,-4.16069469921839
0.9338839574219606,1.454747244095511,-1.6979848218768208,-6.284176373526751,7.329447517374173,6.417264190406311,-2.5701928769737483
1.7187913700583044,6.464600379297298,6.907309918769501,-7.409842507431319,-1.964881231112376,-3.7731943810164035,5.102578056257227
-0.8570004198129029,3.5650875190853144,0.1964819239046003,-6.777190506457731,5.7096578405786005,5.996925739051907,-2.1973069629388506
0.7236899638428026,8.551485173572864,4.89576052651054,-3.2795173433461375,-4.288551114572949,4.034273657156461,-3.418811688612454
0.20338193564964335,5.8944532158530585,3.1237568949159833,-4.036214252272072,-2.89305243258599,3.850664568432688,-4.808805040431682
-1.4801848846258014,2.0568556395483495,0.682347572223257,-8.488614097091988,5.725465768970257,7.891906913738402,-1.9078303726870598
2.731135047911596,7.58300636469155,6.96785778779067,-5.584353184964033,-1.6409473071771565,-1.1946347631059044,5.924015141401839
2.5618973317824842,-5.083864739116779,-8.194111045314585,7.317989280500536,-6.868336286361158,-0.7705595027573476,-1.4846426348562147
-1.1196132177781695,2.9431345575758594,0.810776188649682,-7.590466585114952,7.680397041643374,8.05574681160925,-1.2727042531253618
3.429353358624395,8.061822113820675,5.658711850042328,-5.252735307464884,-4.572407456965997,-2.556624994133871,6.5076111905499925
-0.6028572769037343,2.9329806228811464,-0.5465242489847,-8.849448157753603,7.223582736648338,5.780673373378231,-4.35407120851895
0.6782115134648024,6.051417803339778,4.378862265081605,-2.299830168465325,-2.418358438912761,2.3890163278371324,-4.509288809543778
2.283064354949083,7.311069555828902,5.961276768974515,-5.678333920759667,-1.332649460602312,-3.566366650868582,3.8046938882035644
0.7483997993579172,6.112496975290369,3.3773209872474332,-2.4790534015236743,-3.3594909243032913,3.1772204364559142,-6.036135755811045
1.9981283488911077,-4.997418069138117,-5.358900465730255,7.216695040109203,-4.985026765622428,-0.2835535586987044,-2.3185805355727043
-1.2849586826421768,2.7842198668950906,-0.7200035552959642,-6.765793917068709,5.750088716406464,6.935554245706796,-4.114589954411563
-0.6612686343001091,-0.21507479863869694,-0.9091389513983954,-6.683795885874518,5.67071315646532,7.084060981530106,-1.266990726457718
1.8730281224861194,-6.4937629682813,-6.0447752881205,7.7885646546544205,-6.252340162319124,-1.1154032697925251,0.43046460046521595
-0.7811535913334622,1.269815332220096,-1.1704036559478321,-6.403733634952064,5.88704929872799,5.077735236871429,-3.179068609595319
1.5310950832013805,8.414799031942186,4.394580081779999,-5.525761426408161,-3.3451520048244245,-4.129353868940463,4.565511253709673
-1.6757161707818309,1.1622714253520203,-0.3501664404909655,-6.225966454034258,7.208237530720094,8.363244372854366,-3.2986981185313518
-0.4678315207584438,5.519782008721087,4.595228650679686,-2.4592995425014896,-1.7439122836708794,3.0441546117555296,-4.971081613170084
2.2510591645656945,-3.5062251014340644,-8.431617808841354,6.4895274859873,-4.072788819840235,0.055231548720638735,-1.602907766180095
2.7957307497222876,6.45615505957746,4.551511797300252,-6.051467942678042,-2.747597553199583,-3.0840002911955056,5.933278128000822
1.174957922538957,6.977461934117187,3.9713668899126215,-4.444474923669563,-5.05595931604906,3.3821090181766276,-2.7895590527926264
2.312229131799487,-7.141155944387833,-6.209612649081926,5.807039629904149,-4.777591427729896,-0.006610267488231902,-2.9894861558166945
0.784439916058185,-6.730624554037526,-9.192044584164671,5.75090238245096,-5.9777626315239845,-1.857305025617724,-2.668561787487241
4.178797973689379,-4.877629682160082,-7.693911509286214,6.790660775678842,-4.479951534798058,0.056537130007516256,-3.4018478120259283
-1.4638076043124444,4.115224478780046,-0.741623761224798,-5.752674900648364,6.779734773237925,5.551615726352778,-2.4341710751622396
3.3837708732233995,-5.794673425256371,-7.7646098214295485,8.491727109366364,-5.392286709731659,-0.4911030762909799,-0.7316434324977235
0.9569957126480209,8.546909011986822,6.008243799474712,-5.357632913563657,-2.4793527897658376,-1.36858671441659,4.527773007228909
2.5728060978825127,8.782921352971677,6.7652801174012716,-4.727304136356789,-1.6500569240231717,-3.3144950068116406,5.0439145521452025
4.739304130380171,-5.977979956945167,-5.263207273713469,7.702966339384442,-4.851605356090178,-0.6095940451946724,-0.9477367632196255
3.0738180017032897,-3.3042133481324147,-7.43189318792092,6.650404596609295,-5.11166428415538,-1.1802741240906074,-2.4070079520629717
0.4412825843080627,8.650710002179585,5.7252732045060855,-3.4943900257502385,-3.5046261433274912,3.8376335445323804,-5.113202696573532
1.701444131019997,-5.074785427740816,-7.5032919465113626,7.079134094234331,-3.068533134033921,0.5179873331781326,-2.347883805973693
1.0604032768926455,7.186174544215376,4.350079453509358,-2.988192575723856,-4.144061538806473,2.9422563830674076,-5.172876301669312
2.4856217065665587,8.57541619269649,5.707640272089334,-5.528058203086083,-1.9119223051890912,-1.6535168116470758,5.80788293371587
3.479782521213381,-4.69813799245503,-6.374634748909679,6.77190609258202,-4.637244096941454,0.27988380436097715,-2.5743520109279685
2.279725611342478,5.540586579623183,5.780068044220008,-4.873410609364701,-1.6226687956436927,-1.749742895898247,5.190531811854035
-1.0698863721633207,1.5037643238223908,-1.0057987316128678,-6.958507829865616,6.412214655162639,4.763168157584658,-1.7961104982887832
2.9321224130101644,6.306859973255199,4.529881232123311,-3.526449762047628,-4.112226817889934,2.4254308621762357,-5.694844567409814
1.1512746339072875,-5.105790897001969,-7.108757182270472,8.616880126345514,-5.008552297187433,-0.20577101713941043,-0.7509262046326959
2.3893921005979353,7.378155320905804,3.7440228718445754,-1.771048259306748,-4.6150129366722545,2.5180678951417055,-2.9555080252157104
3.5442744765942473,-5.92729565269167,-7.502503851774138,6.601716649235537,-6.25208457723152,-0.7021035736062444,-1.8696687647107
2.5042994703799812,9.369495084745576,5.601613189488983,-6.961554498138657,-4.1889504269888995,-3.2021818895228935,5.757418062051847
0.45723086540808233,7.33805065455808,3.468931441611045,-4.069635921414062,-3.8313061871886656,5.531984792677262,-4.6182362489973325
-1.6935130908130471,2.4937078775744252,-2.5297543468240047,-7.57314502349872,6.33863209797027,5.619399776751304,-2.0723435080620933
-0.8812357654869543,1.7190443269591997,-2.121341508599053,-5.201931863909777,5.115785199143428,6.325208330857572,-3.67653884925312
0.15114641455604572,9.31342141851743,5.684927383424691,-6.906423157161433,-0.7550537646868876,-3.7076837384918084,3.0771495238781514
2.191582410446467,-5.867402654009435,-7.2266426248267726,9.44622177679527,-4.2565254303885,-0.7548724524910434,-1.2284696524944394
1.4569021092716927,7.990721227359688,4.859930534076623,-4.032500713639781,-2.1981677563795134,-1.5806972668725265,4.275355285919737
-0.036268223068650185,7.532934366567447,5.89998330960036,-2.8793032183257394,-4.178624825893518,4.388439299353664,-4.596346766748474
-1.1760747121467163,2.237636063841326,-0.008028543015502154,-5.867820255751381,7.655482457255237,5.727652767454245,-1.389412718484726
0.7349788487757472,7.885914780094034,4.019159245554362,-5.908802347299288,-2.684414254737431,-1.3189213507629591,5.694713534429408
1.1733734719729034,7.06533856936586,5.4482873540205325,-3.789051401619619,-4.005826496320666,4.512075249855847,-4.2748078997934265
1.6339843925314348,8.025785506023166,5.881211101900955,-7.135951211295749,-2.771960775073435,-1.1195505691663095,5.755179343510434
0.9667342792495202,7.525548208253695,3.635982535286303,-4.550661442728565,-3.04888949537769,5.406345853917314,-4.85122334752795
2.1405383533311704,7.180353250999619,5.254646818346785,-5.409802739339185,-2.4486914997754123,-3.490071393750654,5.135793490709998
2.4011067757669657,-4.759942941206875,-7.48065335588135,4.707204552166564,-5.4619116365214975,1.9964548360912233,-2.4048914946516247
0.30547540272898416,6.509211162299433,5.080271699868351,-4.067655717712478,-3.503478039400366,2.4579951594794878,-7.004763648154534
0.6503246979668857,7.728100219520904,3.2565386054932737,-3.0141386928273457,-3.354972321953878,4.837485775170647,-6.36005416649078
2.2396146954140552,7.74656436985689,6.012253028569335,-5.248607134302299,-2.6100642860938303,-0.5886005774033674,3.922895884699421
-1.0165010182189096,-0.1595246003165136,-0.8956522336644789,-7.60256690651883,6.908887645505956,8.318436572267263,-5.306411528824452
-2.311331974250495,2.593238173959736,-1.5766242799380539,-5.858662905605162,6.68135083083031,5.604075834161947,-3.2312433116944734
0.884697444393477,-5.8548913502113304,-7.66051192186658,7.3568070641473575,-4.2117262962383055,-1.5674090055711962,-1.0621709635091654
-1.9966355685051411,0.3388069376545628,-0.9107023958590426,-5.9271048745872505,6.573579148596519,6.288828518760981,-1.9406764510323233
3.4887793870701054,-5.0826610159257335,-6.205079390460483,5.636076142230185,-3.507296283190096,1.3899839190462306,-3.4573931335305197
0.9505152950461888,7.360751473021031,2.811895808716093,-3.1102818500666474,-3.4212328636704754,5.320038655794094,-4.872240212960041
0.5457957894704488,7.020477971298245,4.662116649821585,-2.4780223342481427,-3.0183290177678637,3.7715352072924113,-5.104812455802198
1.9191689119952584,7.59075216767079,5.590004778893543,-6.440894449060861,-3.830842651802357,-2.9134140135968556,5.253873303519737
-0.7205753885290049,3.0371842086378633,-1.1211780286794917,-7.703649838038045,3.8215104796454282,6.763930957105537,-2.8235535932633278
2.2565203029247543,7.303171457579142,5.365372138242151,-6.525480202415472,-4.13265494655549,-3.2342741750561297,4.252643998663814
-1.8114829372283605,2.123628823173195,0.6945216543251875,-6.365929561412626,4.35936131048243,6.240960402867211,-2.105160739170951
3.221039226545354,6.924832543676075,5.487065397656623,-6.88051796820001,-2.483393801955063,-2.8501268838576777,2.9286589894765336
-1.3153857020118538,2.9741530799289233,-2.545420830994847,-7.373745493153218,7.414130635332742,6.340882579557846,-3.6925688463064095
1.7464264963789295,-5.320136757414649,-4.90260891238805,7.893657280617731,-4.097439987356962,-1.9970655257509125,-2.1359045199771907
-1.5304493043221887,1.488236234728058,0.6514088036929508,-6.069186520013211,7.275369156945905,6.757304431715617,-1.8217523182965687
-1.1357920718641736,0.15024918536995768,-2.126278763088611,-7.517153815439622,5.785595393885134,6.647133953601066,-0.6582825416249438
1.5171209558467937,-5.378148604599391,-6.4728808119334795,6.205592324425321,-4.963465532334168,0.6931418991342064,-2.9532300983867117
-1.35893344523173,2.457401814327617,-0.22799573107052695,-7.36820480093963,5.689223395590155,5.425177639329133,-2.889692119470261
1.3333764579561693,6.863289131829518,3.699996092006047,-1.8611666310358403,-4.728858838920069,3.0737009975753997,-3.2480081570602497
4.148970419342396,-6.713436272078095,-5.861252168136442,6.519991593837404,-7.755993086579467,0.22895450581356036,-1.457275325331182
3.749871550937507,-4.488246303921943,-7.156087638269937,7.84723255596835,-3.6919424581296267,-0.11065432894101745,-2.9788880767322423
1.4024527511961495,7.649711699144351,6.880283234408032,-4.356577663664467,-2.5924334375059304,-1.3529617266183762,4.96650856492194
2.7729958392938716,-3.8145532569489626,-6.691187258754036,7.638509896907731,-4.0325144561410875,-1.8513967701644418,-2.24264365564479
2.5212713764443073,-4.400252419236267,-8.03820170915657,5.235826957656311,-4.236940730369631,-2.9712374740953402,-2.2807425369840373
2.5154391593289023,7.590989692845576,7.523769215200865,-7.318876017660112,-3.8630580235971994,-0.9559050566989147,4.055197048645539
3.7547421284913325,-5.703141319710312,-8.117263341028675,6.918339695110104,-5.451554678530873,0.14893134836763489,-2.3540209475330403
5.35338883898886,7.625360441755041,5.221538157891785,-5.405905092563075,-3.452688620541409,-4.009475389011794,5.595012519590222
0.11623046958950978,2.5649171230191707,-0.4733462341820866,-7.835696130103805,5.197306409252417,6.631397270802402,-1.7794746304258662
-1.5427516171439373,3.2598969869392356,1.0787050702422842,-8.457159078323958,4.660507775249609,5.463174966010272,-2.211389295776603
0.5739847287325827,4.998366387295565,3.617881409617044,-3.731199408455173,-2.6157413324712726,4.199676938530566,-4.7160722210786075
3.636745423741748,-4.524166687301081,-7.295702693504136,6.996518657128468,-5.9183228935761925,-1.463836592572576,-2.5478314341784225
-0.6279181672974001,6.981965427593533,4.372774566005171,-3.916479143749021,-2.1356976606967053,4.845200517468805,-4.695917698609438
-0.12791986431713154,7.215670852008028,3.700078492496721,-2.11009363131473,-3.0722515489949713,3.1209007504764976,-3.3497040727791996
3.8098928351145736,-5.846891891585433,-4.96973860712803,6.044138923212008,-4.44431422616185,0.5426489660273974,-1.2608624639144503
1.4635911638773855,7.924454305914874,6.2101366663666315,-6.586151922974332,-2.405884386849375,-2.564166907879982,5.502197872182217
-2.0469674164713556,2.325546207802223,-1.1834996549269095,-5.4882045281766345,6.178621571384688,5.461038028311873,-3.832010253872644
0.08337857930418957,6.776008820551779,4.419069010930628,-4.129364849251157,-4.719241330061017,2.5461775964190627,-3.9397817569418936
0.9904911795093169,7.724328464018267,5.780373491077465,-5.606292195008619,-2.1957231649107127,-1.9352826565999515,5.222082188771907
-0.017191091750070164,8.4295337110822,4.874082695216706,-6.953892642220117,-1.0473949661114228,-1.2886735085204888,7.087064209403591
0.06564574553563884,7.117963853043601,4.9753537727864146,-2.3709770268267043,-3.929957346606416,3.3395846340569815,-2.8530158978218774
-0.29201283601464456,5.842943521765351,5.301656716485946,-2.9909108925155863,-3.4415157477920637,3.3345232604288952,-4.316588079693198
1.0018723719594702,5.130040117567031,3.1539094670813066,-1.348453483247981,-4.890187047840492,3.9375068401897098,-5.121942579679989
1.4694083245328684,7.258112612988052,4.94497476874043,-6.122100801750921,-2.6240789629592025,-1.7533623292150924,4.55725074381212
2.7627254798196907,8.549584849351902,6.137583893743312,-6.205249000109261,-2.6818068082744686,-3.746656620670217,4.685696136437278
3.390992795543381,8.089037997567777,4.179296865570383,-5.657302556938387,-1.855225205507411,-4.242623139096591,5.625585690915353
0.007458535147803369,1.4076500525768973,-0.18931571544616976,-4.328238353111163,4.816042523197068,5.371130847424563,-3.231775324031169
0.3671926363580001,7.4262253114192385,4.775752435386722,-4.387806740710976,-5.01882590905851,3.3394010080741796,-5.1995075761327225
-0.7177111172120378,7.729322538336061,5.806778642494971,-1.7609952191334088,-2.549457399315931,2.4830844871530915,-6.358505139191443
2.2819551682228503,-5.348817919841838,-7.499875623357791,7.87748685537456,-5.947065595156087,0.46698792952836277,-2.6621587620624334
-0.10147386252523849,0.8940466211567477,-0.765620726393107,-7.037661140612539,3.433339028833912,6.4677812194935,-1.0653991290540057
2.111160055029957,6.332240024654339,4.898938373196898,-5.943067629739838,-1.2870363730807706,-4.753721274598869,6.042325044957891
0.7010694542935465,7.7762338973050955,4.030209141086582,-5.387091345597506,-2.526088937181632,-1.8833989231904036,4.072815121348788
0.6695274828708985,9.425382695628725,4.560022270325699,-3.5009246778111596,-3.935028483722503,2.7370035132385633,-4.684429331869738
2.3794075210675203,7.872427533539448,4.504707292880985,-2.5413931784737223,-5.266890557222425,3.823841690090011,-5.474766074362036
-0.029784960726221943,7.8399654682961595,3.9127690598063865,-3.8885678134322634,-4.288334200668286,3.19510984056417,-3.1772236936213254
-1.2810711702652575,1.7633793667385487,-1.4871197355502208,-8.570046452919684,7.425112615535164,6.652752904583713,-1.8780965374150347
3.0345792566887115,9.006165719529962,6.126693043220201,-6.474808844390776,-2.832158280179926,-3.6862065194038625,6.299716226443664
0.9775529936328263,7.5129981577438745,4.275854475641995,-3.322018342438857,-3.45145635272428,3.928240982376661,-2.892623700872468
-1.8041273411844716,0.6369848738701629,1.02918848005684,-5.429115144474633,5.755987843397142,4.58251354839652,-4.9259774316390725
-1.376366402639066,0.6787188811871279,-0.5703885076804944,-7.959899418352963,7.722270087833756,5.798018017703475,-2.8172226972020225
1.4287731723592167,7.53686398462202,5.176058071180415,-5.538908517158427,-2.257451195816521,-2.2015128576157297,5.416204908144781
1.8471153128280304,7.537745408055522,7.622474826881854,-4.797625103973521,-2.767314729223651,-1.5620093976836384,4.853216696755165
-0.847551321855976,7.724694950083916,6.342392898344981,-2.1188669254848422,-4.302415855816555,4.643988929770296,-6.149280440763742
-0.15702390610036654,7.275953042346547,5.175721976882425,-3.8965435974115934,-3.7517654950056367,2.3493913238047575,-3.2479282039855653
-1.1395819334128052,1.347363226485733,-0.7743883458198482,-6.997008087874045,6.083775890013525,4.751691669069656,-1.8658583070491856
2.515955335227999,7.819978943729847,5.785908670765776,-6.998158985388771,-2.62227862536838,-1.961571631238865,5.855853665859729
-1.3138997318055985,1.403059627363362,-0.9739361973011482,-7.424834798976734,6.210938476500117,5.000018270714553,-4.004706011969816
1.5212797650197953,8.453569023358588,5.465653271066678,-5.051834617789743,-3.434486856639732,-2.258840128401462,6.808531041951424
0.23906965026507587,6.558991699153283,2.100977589784525,-2.6244498703316452,-3.108433835144342,3.2719193330116476,-4.480160808988016
-0.16858478383580866,2.617570641725142,-2.349229542123528,-8.054748337076296,6.615488129343433,6.723109025018755,-3.1196716538293963
-1.929027379709908,2.6682376019481486,0.059895503660568394,-7.687177371326798,5.908028453065436,7.661342761457282,-2.5307135866313715
2.6504065559169696,-5.460022210767268,-7.356065884052,6.613086347942273,-5.354728844359337,-1.735845552986877,-1.7193667107604524
1.5465657403024164,-5.629635740734644,-6.9152712174889,7.361610768641888,-3.950922464296821,-0.641441184550154,-1.8780154985691584
-0.1653778251966811,8.654222374877214,5.572205629115252,-1.9337853877983382,-4.4301043358477195,4.5654010130397005,-3.4606195633240104
0.17606640920512628,2.046348101511817,-2.913390207005039,-8.799989212381947,6.866249326048285,6.29379873208622,-2.005019868354655
-1.6828399416260458,4.099921204562519,-0.7274380981466031,-6.781755289619747,6.898865757859928,5.944163903174847,-3.6734804940523285
0.12991796917958143,8.091631154957796,4.255542192607531,-2.8694947584985147,-3.0143557547887747,3.669960876702116,-4.030844162122443
-2.350493395106637,1.3312959809962561,-1.5671505630818099,-8.102054347825488,6.782716907466952,6.272877433964807,-2.111941302364218
-1.5229993247691047,0.9293407465917527,-2.0220859020598607,-7.454223067046204,5.676302345821813,6.26178490097779,-3.465202810998741
2.0855777154087076,7.994150186430517,4.745241412562471,-6.104991029062857,-2.7475836193507948,-1.7333608930042321,6.497704802205592
3.0141548074954594,7.101936576010898,5.410488005258181,-6.405915403535933,-1.5993554813031274,-2.182443172351854,5.785182952689621
1.1351953400994341,-5.080028966960617,-6.654887302487605,7.505724778612807,-5.3598520758685515,-0.6543156215373048,-3.1714380646656326
0.447225433561576,7.253060013316269,4.035104560248012,-3.8220028976003313,-4.051128025567209,4.084294731461789,-4.289548811782799
1.5744850008253928,-4.851512128481614,-5.765292850198728,7.69663910525726,-4.5357097511136715,-1.586074597093109,-0.7706518295581408
0.2966356558999863,7.308366720599447,6.598326404746249,-5.115981109790678,-1.7191543660868023,-3.2973693785356466,5.841067921278127
1.1255234472342357,-5.5898989640466015,-7.176968567309173,7.484013737393255,-3.377760415744415,-1.1738046553853503,-0.9110219259494463
2.1193931059996,6.35194428225225,5.8528043108454355,-1.812343266935506,-5.886531240667404,3.155440364589168,-3.3361866530433177
2.319573738933477,5.731155794201183,5.4358149194957655,-7.4084630090280035,-2.3547791901433617,-2.499896767392504,7.36685728672547
2.1722309431802964,7.1268410704712695,3.596479052258192,-3.751054467981948,-1.061795095518065,-1.8873683982253542,5.845053311650188
-0.718194856888728,2.1056909258342813,-0.7183555000985222,-7.8117113882485025,6.4261198328850355,6.140492425120057,-2.6078722903118177
3.557187030482681,-5.631544831592349,-6.545018169146201,6.723087950710178,-4.066861478801882,0.046563371832596956,-2.036147958643231
1.9771486745915656,-5.1732984292456035,-7.547599750193984,9.235722501061135,-4.244514052361067,-0.9284319094980478,-0.2723309788869548
-1.0582916347574984,2.1207034717306468,-0.41604988039009516,-7.143215181991353,6.4197603142874895,6.451922282186089,-2.6781789070177333
3.182267847596981,-6.3238121574380575,-8.380666954596489,8.289432725899955,-6.1925516992667085,1.2521564594546195,-1.2789185072067792
-1.548622473978547,2.1409473860170483,-0.05353176281292793,-6.564203578604201,4.491982564850395,6.83061154269527,-3.6511098368536032
1.2215253936781623,6.893374429773066,4.829549285809062,-6.021863644532009,-2.8843629910316366,-5.97900184056922,4.4910634575639286
1.9436988659218706,7.9804508245221335,6.063390735188515,-6.36745048071198,-1.693220346673391,-3.2153818651669392,6.372241231422191
1.6041234467263712,6.03092193424556,3.47248885572293,-1.5169204127801692,-3.8434069092062204,3.0879356352374465,-5.333868272124323
0.39509682028719806,0.8233260344011379,-2.46444078738449,-7.089837033301187,3.8578496640436355,5.351103205222045,-1.2224924709606282
-0.7319150486348096,2.039699859780012,-0.778883714353397,-6.875032626957611,6.801579683211633,6.765250637761946,-1.5651848309794383
1.4940984129503807,9.357841067413869,5.6859159071371606,-3.39452759557223,-3.994081983274772,2.8454554891216275,-6.395803953757657
-1.775813303026501,1.9110856390451163,0.5028585275093878,-5.521717623496546,7.501771559377129,5.184912260928344,-1.1702552540319666
-2.163375503270199,2.9119929133012197,-1.0351970597799545,-6.115348739317678,7.28619340772363,7.318467897830314,-3.5680421478093955
3.958683865473522,-3.740020107837556,-8.343845222708639,6.93685984944078,-4.202334041800654,-1.0883433341116429,-2.0157559593551375
0.7464650019859587,-5.757395284578556,-5.80898807030492,5.323146657567201,-4.998900742920365,-0.2938855978107018,-2.042914320790904
0.9652911460420648,8.589716729137686,5.394123737574082,-6.343306591848853,-3.112784003709055,-2.3951986070497706,5.797862168232824
3.716131475903074,-5.555927823051904,-6.264634464753918,6.803426822943399,-6.17661427546604,1.0130546777744254,-1.0843926117242226
2.5021126199655006,7.728135436621852,7.529153548277484,-6.624608941002345,-3.741850343865803,-1.669266850022356,4.426781037058353
1.5462599617955504,1.7534455128996491,-0.95712173759567,-8.360465125953201,6.6549159413831145,6.119076090518437,-2.785090959619229
3.0824135247593687,-4.91559895479725,-6.717195680269882,7.113502862078739,-5.313496439255024,1.008045199867981,-0.6975195178474103
1.8667211538145658,8.124819287363689,3.290449385326281,-3.415490170838767,-3.5171091807394324,3.271458689813888,-5.408476188533191
1.647761106083841,8.340636538734223,6.7683896575596645,-5.456766534531422,-1.0171911039120427,-3.258003922143982,4.182838355928945
-0.8254194626607134,1.5665987130086707,-2.190254057244454,-7.378284792130587,7.474673219762627,5.590564915243283,-1.785405937798009
2.443430518407178,7.446359111672908,4.232596222669397,-6.059779298133205,-2.074895298018517,-2.299319470454797,5.086901589322676
0.09191239002976559,2.4245049877874116,-0.8862386187348106,-6.415058340404582,6.429666860412451,6.055253658713228,-3.4682570250540126
1.7233035326782535,-4.633786287292708,-6.595193376154512,6.866925774482389,-3.1739557788359782,0.3423770969692892,-3.391139161520222
-0.9915811799231262,6.6808133342771505,3.1185626193745195,-1.540228880962774,-2.594115095789646,2.1874793800412644,-5.486153454185465
3.3646645169795995,-5.194845367806671,-7.596688033865479,7.606219904892152,-4.565787435957107,0.1322582690837868,-1.0770099447588368
0.5446301247764183,1.1397740518224557,-2.2534567402853822,-6.861808593234667,6.977691120017719,7.157906404027485,-4.782796246189734
-1.2899300445075794,2.3308684854488324,-0.670073263097451,-7.122487661883824,6.014782549880735,6.6138964703991645,-3.7024278475082375
2.187119580700557,-6.307458106221415,-6.6099316436417155,7.935967060950813,-5.449000206212963,-1.4392453501172269,-0.8182206496283552
-1.2570617557212398,1.9830036811846112,-0.5498422709057418,-6.7651366191742754,6.528275521407224,5.905168583488368,-2.3583441511174073
1.0328396948367686,5.4558440339210295,6.671306242079957,-6.235541155119731,-3.989966678125775,-4.419898887009625,3.698906278957214
1.291833656353386,5.864565053290255,3.5274079122108026,-4.221452735907379,-3.676336327547729,2.1713885682852823,-5.311079958452833
0.06213244210495561,6.953514361623245,3.788093766212902,-4.027930456402976,-3.961710424903159,2.875907119790481,-6.0004636602818735
1.0643847821102013,8.317515264718239,5.024589752954867,-3.565919531835905,-2.66581833904931,1.9766553104281623,-3.7894544289363163
2.8467130624247714,8.271073382055775,5.040039463736704,-5.401746908798164,-1.5959562996165095,-1.8187768868491576,3.4106452758037893
1.175466113507884,7.29917617122171,4.544032156051472,-1.6008532026379805,-4.41543864759075,3.4758449737323063,-6.130002362159095
-0.8144519883387555,3.189980598617586,-0.3079520043711784,-6.854807496366935,6.480048330833915,7.092215440900834,-3.3290061605707204
2.0235659762748166,7.046771964748919,4.469001851799132,-7.001843844718618,-2.066120063069269,-4.81198197487433,5.328858715798804
2.263547276000656,-5.387760848635111,-5.027599014295465,6.468827255199323,-4.52477458842536,-2.045896549775435,-3.5403012552535014
1.2314265315416495,-5.275377969804604,-4.536794730234323,8.133879202371903,-5.5390949750313565,-0.2724649502789885,-2.1994793626735647
-1.97850180697872,2.1142678760934603,-2.1248607210388526,-8.014808264752299,6.879866742314843,6.2497644740438405,-3.362992372143273
-1.003723399212905,2.9139375900372357,-1.3483088380271502,-8.539336649512032,5.798812520994747,4.999275369970058,-1.551108740795177
-1.0645570255542354,1.4312809353948246,0.7326328427337976,-7.504401828809298,5.667146067468849,4.828381464845494,-2.8037088266135144
