x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
90.4853099286417,72.10549257011442,24.32682813430165,26.74705924263519,-1.7326314030106857,28.159274178727824,35.077941288268015,55.96757177509881,22.93375088125044,60.29137321779176,12.307229441519494
76.27845804733931,75.98394811690241,15.979804227533705,24.894903524161503,13.756498651438594,35.132712670385025,43.62861273636022,45.87498871320769,40.63301342468159,47.59043055645047,14.59869751080012
90.1021547039503,85.55297467975483,19.18869602758915,19.336342720969068,14.255292095829095,16.576388213242602,54.00008478097981,45.23395135139355,31.186040794050133,53.793142456617225,16.73384015685355
100.44335037356382,80.09775976838743,67.69657678750983,43.22577446353215,-28.179627009464525,61.77572981963785,33.61430419322615,31.39260920881436,36.642227485317015,10.843741443921072,95.66159072711079
37.568984370614785,77.54720213317587,77.78396295746474,51.779746497388395,4.972735725905151,20.47762495310308,-5.554090686354496,78.2940270081737,53.99092309715835,76.75727879162304,7.548983281181654
27.379941956587185,85.50300799256576,70.66461993612423,63.30148456545781,-7.290493908623127,22.61645462892558,2.4228364009172463,86.44534565011674,63.42353136514674,83.02151273507398,18.094048258076658
43.66230879944361,83.23837391161881,62.70527666729913,29.832915204852256,21.666694002330004,-0.8315939079834322,5.946716658333891,81.28437637524246,70.4282542069526,48.02068721221475,-34.381541383227685
100.25727971913787,89.05814627100077,49.08676528695733,11.70766799585927,19.16322809855451,56.35129602233713,41.38308398461344,26.964711723306458,26.532786195714987,-3.118672938159656,73.99574398648122
78.06307701726523,79.1262341489453,20.086687223249236,21.84150920176177,21.1899326682836,24.435266914272034,46.73476382975922,35.29498897631264,24.73832820776534,48.29597735914669,15.28783751580411
34.37100160662369,110.14878666927866,46.37354752062846,47.1979183036129,14.433343680109743,27.688080001805204,10.021157566364174,81.68152616991318,40.573185546239024,49.84323523489044,5.722660410101077
114.81006988890474,106.84571742041156,82.09301134890494,57.5350608226557,4.438759785583422,49.0919062062406,31.724143545504354,-4.060700910321128,46.39294174471486,7.592423862285805,84.85143376730699
85.66714625289384,84.88775443435894,63.62566929819539,33.68683729855702,4.514776785325269,70.78616492840078,41.275238870484074,5.184817991094395,68.03837798554028,1.5602781171650104,91.18118140551748
80.0622614417473,74.79900501617162,77.67976701233876,11.780585735294622,-8.268177672644862,84.23590993330004,66.7436698614661,2.102486051792864,60.576242558757,8.435573560190951,60.631366811435136
90.32667796788719,73.36181318146399,7.33673847314698,19.71051175498504,6.429148971217254,28.36055137598587,48.897571326612784,45.07409124965573,38.682416123091734,45.51402624371036,12.187130466242419
85.16936229006363,80.36630034041286,46.39753995055901,0.9457728189866046,-2.4020958395024525,69.66672731752507,43.94759735819328,10.736910753562974,31.29709461975215,8.211950219286269,54.853397016506605
87.20790528218542,68.07367650737999,8.629893199655642,21.449828404991475,21.36234867456234,38.473262492457806,41.697959169194945,43.72475814989687,24.22467551927065,63.40008542136853,19.708186895430757
93.38230821293187,86.8877938727666,27.579777681178584,19.44193510455022,22.833645691261054,21.180257388102618,52.66213398213266,31.836159879504184,23.641465687402388,33.488825299011495,15.364455074255998
84.72404533780336,124.69113608003354,74.65683784034461,21.729044483294224,10.307467040997194,76.88029802374906,38.869298595902144,21.254366515573782,50.50661137604756,-1.261266752270008,83.50197317031966
14.142931771680942,100.03622177545425,75.2083429962006,59.47931536132627,32.29375236573185,2.652508580360191,26.195883470124652,89.14215189086877,51.26168761026144,77.35397376783942,-11.422917662317392
26.001024148600308,28.506306752350138,50.77249663079703,72.11863763840547,13.352593826318408,50.112620968686095,61.087058503123885,-3.880847373502289,53.07540536430597,13.37370419114894,9.472940694942967
85.98236680512045,80.74664144217188,17.511994412441382,17.985034530335692,24.531709029224363,32.91660533653928,52.730199882600864,30.830794462272955,29.884170646333025,48.91726898822762,3.5845426002375795
23.139561621029863,107.14898779710819,57.0570423458675,73.75376260242085,11.12494325324889,14.066962063980286,18.07190701789711,93.21856218300803,52.77060033353974,59.06761535938563,1.1815591043556628
86.55706873727505,73.692641826747,102.93621174405921,39.852140799927334,17.08128643032255,76.65344124125816,43.28286201372128,30.27795441885942,45.41900116430078,3.1211788044824154,91.36726336895843
37.365818615290465,29.467646477992915,50.16023312643954,68.21422212528171,19.37002813378809,37.185973918031856,44.5233227370517,9.984469722903912,61.733582912734775,15.55860238146018,-3.9655505724319733
26.393921042987575,22.81879365360649,37.97461696325451,71.69254874299473,25.153082645814983,41.44414169308739,49.015098751147434,4.367994161979038,61.66643523070806,4.397134847088001,9.897480416609122
17.846261268698907,25.124798548223648,48.65446926895847,74.36621990775322,20.987127671279577,52.532530812949275,49.91576757140074,1.1486645523342651,61.15727085162085,4.588076885606641,-11.287115402513216
33.01304270024299,67.39832156195422,73.44996200618033,75.05822924434256,47.548184054738826,15.133524590255508,14.685974784704193,56.58834504485429,72.13316297255585,73.04127405833337,-3.9545968527925757
66.62640125887557,98.56133337658939,108.99350813673601,40.56267097788414,36.753622201665415,55.065398180358194,30.05750676149685,17.831438734720866,58.87065630741977,-16.578296618865668,78.64056059464288
95.05260763426956,84.88269211949759,18.176787706263497,6.658821103800351,12.839503694615278,26.093881245637643,50.76685098522386,31.81895911559567,20.826486387328718,58.64149349002581,19.126809282960668
18.36818367156301,24.426935244797715,45.36267884642138,73.21940808250818,11.808132091125211,37.55147082990325,64.82048714453127,7.036572547196291,43.77074976130519,4.998166843197886,2.962547589071402
99.02134075149843,73.56187412407158,21.969917328070146,10.335230331937746,14.011416043133494,16.70550380972301,45.864551497918754,36.73788760316046,28.305020980446045,50.70158236268568,13.137864915509407
125.67927798533825,93.30730561127595,75.61880650995502,25.684453100670886,26.917030275146146,100.74968201824842,29.635896325563934,9.530290228190086,39.30501498149633,14.087941552658826,100.174737751849
85.16442816127189,68.55227349120669,27.770576789395868,25.54970300384978,10.317641899599597,26.305305710335052,46.2241163316889,38.64646035160825,26.660686767936845,61.694790756537415,7.323926299276559
77.45086889352123,72.83457025883324,23.43854508421981,19.28086047247921,13.807493027071649,28.718267988644136,47.978096155064385,37.305364988953116,24.73477958724171,70.71475256831287,18.21962378620287
22.558175084970276,30.06228965955328,34.88534572167921,67.87502054784161,26.231134157136797,40.56947615994862,57.678438233668146,-3.5446599720586063,53.16304005999242,17.937885262475838,-2.1175839642733214
92.58201618749739,79.84107942093692,92.50394791982183,30.440232937905,3.0184839631191,98.22901024380513,37.87052377923012,14.807598757386334,47.19752707871937,1.1465477361015335,88.56880676275061
78.94985275925809,73.4602926553617,15.388090054313393,20.53834554686754,16.14664139646138,31.775718628221846,45.190928535304344,34.21930008065878,22.12569878255126,69.38133211123133,14.130643984272314
76.13725271784031,61.159620567725376,66.31459132674604,1.3784052690256132,39.79653557136627,48.75420003309347,56.248437266262385,38.25503425440995,47.80894303793414,1.5947530545660586,62.00335734626414
41.50409569286016,32.877868726509654,36.73829948357851,81.56776314136292,27.93721283396041,53.64713597928296,48.758127842286974,1.8851965372983908,57.17206726092729,20.902365869034135,1.7867747765268591
66.23814228474902,84.79934415084486,55.34964649715888,36.9942172403251,11.4014613079032,12.51062436157872,6.459271437613925,74.38229924505664,61.69905477826991,59.074974009685135,-21.366964920263435
79.4245788201193,70.57172296792136,5.699436776885715,26.936253607551073,14.782374888547444,24.312939650101445,46.86070007072641,43.32870247680268,28.642166442436647,73.60195001991377,15.731998677510187
94.26057353629828,74.3496457575928,23.83895589190314,20.406865730889535,20.052519588689975,35.16547539238125,54.95942277376367,37.98494149966623,30.70377604816816,52.3850960768956,6.092940684474721
40.0971668222054,34.10189589153619,27.864750301376496,70.22244402951185,14.875912730360332,36.08680167281766,55.64538821556336,-2.408607894045356,48.9597898947328,13.717742055277395,1.2553727390295295
79.67764596710381,74.05259112939154,11.280855571563428,20.864235506379686,7.047373067920004,25.280900358560995,40.19771406284406,39.76282447373515,23.64623087785947,56.304095247766,12.710901343448324
22.23148254110254,31.6078245781117,44.30564285674904,75.78126086291162,25.11336482880675,52.807927537853175,55.34072883128883,7.507918417260521,45.95300694455148,9.33895667730406,13.018325158073814
22.83146268330345,15.210515377715339,40.79507444413721,61.92714614176313,19.025182255026127,58.69027610840919,59.47296968400705,16.473783774719617,50.186940499573524,14.20184046277198,-2.50084620578708
33.061378439284894,19.040632643519483,48.81500528659085,59.43624944740928,25.671498586865596,43.4505592475276,43.46236169251918,8.814926305436888,62.10917695173565,11.842541947027943,11.61952775810662
17.86705708709866,28.57755974757843,50.991834732692084,59.52198358396969,12.83703215087224,55.96716137416577,57.27072151297385,5.613559655031446,49.49146758779946,15.59120964785966,1.5520108210487509
25.035204633040674,40.467080431813585,44.75385808446173,71.24735222965468,17.683430013451517,49.043263534123355,49.570521689108226,10.752847683265479,46.072168176426516,12.055519053724382,10.743492132243349
33.66253067076612,30.31514354498634,53.056513647627064,66.54691922614096,33.799850694640405,52.57006383801101,67.69766995507172,0.4701589876007608,57.919273506683,7.592937545101315,12.60655738562873
82.5265215685263,72.33821481571587,25.732106685520918,17.750645529835104,2.265914811618506,20.546823088237204,54.055428991122724,42.0176507051414,38.447571625493765,66.84529368310723,10.158731547656222
38.08334842452811,77.40220586071705,50.46681033015629,71.58981338378088,19.93902377055211,11.290534459197723,-8.416869502631897,68.09407517868802,69.73143581832358,65.37847529206064,-4.754440317386259
39.14168692118296,106.05224529160313,56.62962913028218,38.5390320321054,3.2965421087187856,-1.9993151735208006,21.26741338824575,96.5395246600326,57.942949992274734,78.38207134986587,3.460105053585044
18.38762778641891,72.5916090919933,78.5172890030213,53.40460173145344,22.21968600829078,14.379327343823773,5.584598769086894,89.21525879145614,47.9078143182803,64.8799813249359,-3.6946989778382893
29.009770967990153,103.62503204019242,52.919423462440875,55.83282299493225,31.982041356649336,-1.716115529109036,9.95522780551078,68.32859111252992,48.044746149417975,54.08920199420432,-6.929683214368411
73.136611430162,85.96157940223333,59.913040937780664,29.034952562350654,23.744556072601497,43.95629800200914,16.628159414932735,11.722190174825206,33.04892765885573,3.5711460165491897,86.64488899623589
20.47094395623809,42.914137730619196,26.26709809268862,68.85310757715338,24.660488205539316,50.09527988124588,45.518626585355044,-2.2854267991043953,46.624696196516624,20.140992177171352,-0.06474645944891133
82.9407283783847,65.58731829438099,42.099347370060045,21.84737670826005,14.637379554439823,33.465020795074274,46.35688243890045,44.94514990149172,27.32637500225733,55.70566381218717,11.759374381068245
39.88721384917909,95.40339060851527,69.77153728320488,47.48655759913046,24.11764401299355,-2.250703647844981,-5.580531495011809,66.38545226266523,67.06102376656051,75.039994171325,7.700267331162158
86.49922879309776,103.40238354626517,77.13009509042928,29.44835893039,-1.6977024518372268,47.40196619399488,-7.772595766614522,29.495193135158168,42.36681608167944,-2.9109932706670625,52.56322674130888
30.478298635386935,24.76402123450299,39.60843846745227,71.23914964337803,23.543692403994353,51.37976378740259,54.67363447933011,5.143336467817164,60.44269183173801,8.47848132681635,19.41876992267401
30.88048870167349,39.980356599732886,47.357212306350235,79.53604980782909,27.899714954370793,29.2523777866096,56.92060687701955,-0.05632845175667445,48.69964270320597,19.83048818952588,-7.987720470490857
49.19771178573176,116.61919525926066,51.4827515819439,62.26629979870276,9.12406271429689,23.439811356546613,-12.418349519637054,62.80261581136139,44.789853178890986,64.6741005496611,-5.840370711838045
29.04579205036819,72.07774671538533,70.41600988816106,83.39772739808586,23.41964451334687,3.6680836869718085,18.854972121035665,74.15569856853317,70.59417083401951,73.40664882761645,-33.465094299038576
3.7893608523016944,73.97630993461397,85.4294511418378,46.89787917702865,-0.04488193308838362,11.664254082442056,30.042401153100577,55.975666153271845,41.484632117216655,81.69571219979962,24.14503260907501
93.18331248493502,76.20935827874861,23.380179672368698,14.741167502258525,14.11228446617562,19.30742415013789,44.63782255892403,15.627249788666447,22.07906885368433,54.49364128467828,16.500163038574858
83.0361093344544,83.58178089483383,69.02206456898749,-9.006531628682627,0.8900002665555267,72.27857101797814,39.27755579300767,-8.29435531180615,59.03539073789488,-1.384035492781278,63.51520382716753
81.45989603127673,82.38158371016074,19.235345742753157,16.62721505958982,8.0877053324051,20.45170586903642,41.45239774728273,39.20028058986974,26.755822706688498,65.87540916968247,15.249833634248604
78.92285939701537,70.28221764789077,18.5355186420348,29.0667912199006,17.212032980027463,38.964480077425335,48.77034188873783,36.16546196646584,36.98611827602863,58.12588387952808,8.055396301504768
19.509508544273324,61.093501443771245,62.646572749691764,62.48977064728484,32.06996226497162,14.92864419529554,24.770911641993454,61.39463562116546,33.65976178462694,63.05995961488467,6.461389873893908
41.138461828325,110.25423321343284,66.12897925513136,45.143228282983685,11.846920346561205,30.538023860036454,-2.5240450543564714,68.36554903994111,48.3074287907044,52.28658870253955,3.3246482785597666
20.138369133366396,46.19523938714447,49.95446940719995,65.49529814379189,9.394963299483758,44.73273346388434,52.480138203518194,6.949712696419006,48.46669035488802,21.318330120033863,7.977267808674353
105.05186416730822,93.13412746584633,65.70691633611835,8.94473533419584,-5.709861373300852,47.98353059994713,39.71920140430736,13.849368395249648,42.336102480544184,2.5067596915047154,66.07798825917557
73.13256639563468,64.24269646660927,73.89776463807819,26.182901333248033,8.77516172753413,50.111303121152304,30.2370351684985,27.91014104156676,51.18220613502554,-11.256224248289618,52.578382770788764
77.60487356160857,70.74243033746465,13.160462177722152,14.412682190238183,16.978696063609604,30.39189653303788,44.79926467516558,32.73356153170616,38.012671266216884,71.94824186753414,13.557454161857942
40.54581805904907,90.93679029710023,73.59212788143698,69.82909393932248,16.39993167623693,22.547551921320384,4.150696763691231,95.23725970513783,45.98364343217756,85.33781719657388,1.3707090788900993
39.632468867980435,101.11704431826921,52.59357296139704,49.49319233391011,12.22608699702902,-2.7099635960515815,12.323715996238755,69.26796913883285,51.755666842764505,58.303139538701565,-7.6194575820138715
87.92358488811885,83.65041204181021,97.09113371193199,25.41034322666703,33.08032140542412,70.04272628209708,44.88127657799009,9.284319836857765,59.17527231320312,4.789843414039585,67.8568679603874
85.49572284405282,75.94878366205785,9.568798396973698,18.374789464866012,2.6511673228401786,32.237687551450406,52.29907608054929,48.39009164814599,19.07084158644995,56.19069535309609,16.501163374389293
22.428996746461827,91.28410006649915,86.47034633661879,52.708958972785815,17.975410522708767,25.4692447136919,-4.503202139265045,82.35762163916947,45.21446978090289,74.10442526353623,3.6694410620430116
76.59965720174856,73.38395142523346,20.755016836661664,13.651180809850064,4.848713419122047,21.427844139834356,57.40984807311571,48.913058703903644,20.004148433391585,59.77605803541011,4.304437965292548
22.291291459419575,22.78861923858208,38.0480277792261,74.44033044142037,13.133999693019213,53.1918362063353,46.464410049183726,11.262430053999623,65.15709399812174,23.455380212584124,3.101130954036974
31.867362052138205,34.615867474181535,40.72773397061244,67.19023492818364,11.850957569383294,45.50633416961077,43.04060054624237,-0.5703107761399542,63.53386566691,16.135268900493767,12.995958720159553
21.748525453212828,43.995603030980035,57.10994734643181,83.40341983767667,7.384581540103998,34.92223918054526,43.791635742022535,5.255636679835642,32.20923993226815,10.636758598900233,17.111437681964063
69.7203317072966,74.64927529024668,19.23080691374355,21.432772403849185,30.58272713470308,24.721426312156247,41.23406198127944,30.706627068190315,27.59717293704497,58.42224033674367,8.734859698145673
42.70741356934715,88.91550163549077,54.468526006779676,57.701515635319794,2.141317678535561,6.444943531640735,7.499464782646442,81.52278440030565,39.829561475963246,76.37436125583861,8.716679826227896
33.47978736877386,43.412087528496514,43.33018788103766,62.11061742748724,15.817753974009971,38.246552382160985,66.89214378728207,20.079744205017104,59.8815262511002,22.21484187296848,7.86218891456843
75.96853648419643,78.06782592451351,28.422924513472886,29.579259964349525,18.82496520582818,30.929420028225714,32.29578785350439,53.57331951376234,22.182191126150926,48.53246241603886,10.768004517606393
31.91627274846693,57.154555736413116,70.12470233372314,42.127660814341674,16.002001898808892,29.80840660855349,-6.157459248078049,90.69092822188958,48.89967625665495,84.76486962643112,-2.5292268717563404
79.26440500419365,64.20334424444943,14.02229427861187,23.68070012286481,25.010594098090287,20.908818703550192,49.37924432305577,51.71607100977103,29.11780295850611,65.01728352164581,19.545533449265452
81.51572539636072,76.5035042927099,26.936056720134918,8.179040193033773,15.455371062686972,15.254339701587103,44.47567182112607,39.11448446955694,20.228250125538313,51.86781768823754,2.6968600805316143
84.8312930572672,69.53582071339163,12.572481446605853,5.073129353600271,16.992752700356597,23.40086192017902,53.9920300215441,28.74327903337783,22.416037732488622,67.7571110696254,5.977180838998819
47.78230781197398,82.8339042258744,88.84666678197192,16.523102680393592,11.443054489854228,53.64738877034008,26.72269147055888,25.555731110051617,28.88704156232951,7.489446308316053,86.46411049858277
23.37588193523257,29.079263437842684,34.757648989069175,64.26679120126445,3.505656762719388,36.07427381977442,60.31005841970341,3.037219608854337,50.62781732493478,15.303880454634573,15.193768798284363
82.80197616441545,82.6945814604166,21.038293600047314,22.760228615037192,17.809057032940594,36.455598834594404,48.792745184692166,28.487198261518493,36.374109044026824,48.43404533820937,21.325854930391166
76.85329187484625,72.12107888686968,18.413665178750076,11.967562203080572,21.3138343101427,33.817660867633926,46.679371948795655,40.48884278574552,11.083230636378877,52.11904111988133,19.588199300989153
20.9687474321002,39.03852410567063,27.007331767195225,77.89117726132943,1.8747894686067532,32.43050282621453,49.325481253136736,6.475447887354599,65.28114549614855,15.808153237133002,3.8822145080672374
102.09491501183452,118.70902998915301,50.64503545433758,38.92582164400049,21.288060816888173,52.873402227823995,25.850048655424157,-5.302693678473862,36.65562325811109,6.134290838208901,102.24051634469257
8.92761414118678,85.90577855109036,40.9457129247521,50.035689923293596,33.76221550947369,18.367281527487776,-5.134398164441255,77.58141125247515,54.31655352142215,69.39809615176496,-14.549695872747698
